# 847 Layer-(c) reference-reachability — per-reference. MEASURE not verdict. INPUT for ai-01 synthesis. GATED jsboige ratification. 0 prod CSV.
"# bucket in {wikipedia-stable, archive-repointed, dictionary-known, alive, dead, unknown, unparseable}. WMF/archive/dictionary = deterministic allowlist; long-tail = read-only HEAD probe."
pk,lang,host,url,bucket
916,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Rumor,wikipedia-stable
917,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Campagne_de_d%C3%A9nigrement,wikipedia-stable
917,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Smear_campaign,wikipedia-stable
918,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Whispering_campaign,wikipedia-stable
919,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Culture_de_la_peur,wikipedia-stable
919,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Fearmongering,wikipedia-stable
920,fr,fr.wikipedia.org,"https://fr.wikipedia.org/wiki/Fear,_uncertainty_and_doubt",wikipedia-stable
920,en,en.wikipedia.org,"https://en.wikipedia.org/wiki/Fear,_uncertainty,_and_doubt",wikipedia-stable
921,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Strat%C3%A9gie_de_la_tension,wikipedia-stable
921,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Strategy_of_tension,wikipedia-stable
922,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Panique_morale,wikipedia-stable
922,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Moral_panic,wikipedia-stable
923,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Gossip,wikipedia-stable
923,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%BB%D0%B5%D1%82%D0%BD%D0%B8,wikipedia-stable
923,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Fofoca,wikipedia-stable
923,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%86%D9%85%D9%8A%D9%85%D8%A9,wikipedia-stable
923,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Murmuraci%C3%B3n,wikipedia-stable
923,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%85%AB%E5%8D%A6%E6%96%B0%E9%97%BB,wikipedia-stable
923,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%B3%D8%AE%D9%86%E2%80%8C%DA%86%DB%8C%D9%86%DB%8C,wikipedia-stable
924,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Blind_item,wikipedia-stable
925,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Mythe#Le_mythe_comme_croyance_erron.C3.A9e,wikipedia-stable
925,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Myth,wikipedia-stable
926,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Légende_urbaine,wikipedia-stable
926,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Urban_legends_and_myths,wikipedia-stable
927,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Creepypasta,wikipedia-stable
927,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Creepypasta,wikipedia-stable
928,en,rationalwiki.org,http://rationalwiki.org/wiki/Flying_carpet_fallacy,dead
929,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Mème,wikipedia-stable
929,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Meme,wikipedia-stable
929,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BC,wikipedia-stable
929,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Meme,wikipedia-stable
929,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%85%20%28%D9%88%D8%AD%D8%AF%D8%A9%29,wikipedia-stable
929,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Meme%20%28cultura%29,wikipedia-stable
929,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E8%BF%B7%E5%9B%A0,wikipedia-stable
929,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D9%85,wikipedia-stable
930,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Imposture,wikipedia-stable
930,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Deception,wikipedia-stable
930,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9B%D0%B6%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D1%8C,wikipedia-stable
930,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Engano,wikipedia-stable
930,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AE%D8%AF%D8%A7%D8%B9,wikipedia-stable
930,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Enga%C3%B1o%20%28comportamiento%29,wikipedia-stable
930,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%AC%BA%E9%A8%99,wikipedia-stable
930,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%A8,wikipedia-stable
931,en,en.wiktionary.org,https://en.wiktionary.org/wiki/falsism,wikipedia-stable
932,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Canular,wikipedia-stable
932,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Hoax,wikipedia-stable
932,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%81%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F,wikipedia-stable
932,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Embuste,wikipedia-stable
932,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AE%D8%AF%D8%B9%D8%A9,wikipedia-stable
932,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Bulo,wikipedia-stable
932,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E9%92%93%E9%B1%BC%E5%BC%8F%E6%81%B6%E4%BD%9C%E5%89%A7,wikipedia-stable
932,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AD%D9%82%D9%87,wikipedia-stable
933,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Bullshit,wikipedia-stable
933,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B5%D1%85%D0%BD%D1%8F,wikipedia-stable
934,fr,fr.wiktionary.org,https://fr.wiktionary.org/wiki/bobard,wikipedia-stable
934,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Lie#Fib,wikipedia-stable
935,fr,projet-voltaire.fr,https://www.projet-voltaire.fr/origines/expression-prendre-des-vessies-pour-des-lanternes/,alive
935,en,en.wiktionary.org,https://en.wiktionary.org/wiki/hoodwink,wikipedia-stable
936,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Puffery,wikipedia-stable
937,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Fabrication_(science),wikipedia-stable
938,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Forgery,wikipedia-stable
938,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BB%D0%BE%D0%B3,wikipedia-stable
938,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Falsidade%20ideol%C3%B3gica,wikipedia-stable
938,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AA%D8%B2%D9%8A%D9%8A%D9%81,wikipedia-stable
938,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%81%BD%E9%80%A0%E6%96%87%E6%9B%B8,wikipedia-stable
938,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%84%20%D8%A7%D8%B3%D9%86%D8%A7%D8%AF,wikipedia-stable
939,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Cover-up,wikipedia-stable
939,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Acobertamento,wikipedia-stable
939,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Encubrimiento,wikipedia-stable
940,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Parjure,wikipedia-stable
940,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Perjury,wikipedia-stable
940,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9B%D0%B6%D0%B5%D1%81%D0%B2%D0%B8%D0%B4%D0%B5%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE,wikipedia-stable
940,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Perj%C3%BArio,wikipedia-stable
940,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D8%B2%D9%88%D8%B1,wikipedia-stable
940,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Perjurio,wikipedia-stable
940,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%81%BD%E8%AD%89%E7%BD%AA,wikipedia-stable
941,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Mythomanie,wikipedia-stable
941,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pathological_lying,wikipedia-stable
942,en,en.wikipedia.org,https://en.wikipedia.org/wiki/False_attribution,wikipedia-stable
943,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Quoting_out_of_context,wikipedia-stable
944,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sound_bite,wikipedia-stable
945,en,rationalwiki.org,http://rationalwiki.org/wiki/Quotemining,dead
946,fr,cs.oswego.edu,http://www.cs.oswego.edu/~blue/xhx/books/semiotics/glossaryL/section31/main.html,dead
946,en,en.wiktionary.org,https://en.wiktionary.org/wiki/literalism,wikipedia-stable
947,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pseudohistoire,wikipedia-stable
947,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudohistory,wikipedia-stable
948,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Circular_reporting,wikipedia-stable
949,fr,eb.archive.org,https://web.archive.org/web/20111118010341/http://xkcd.com/978,archive-repointed
949,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Circular_reporting#History_of_citogenesis,wikipedia-stable
950,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Woozle_effect,wikipedia-stable
951,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Source-monitoring_error,wikipedia-stable
952,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Cryptomn%C3%A9sie,wikipedia-stable
952,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Cryptomnesia,wikipedia-stable
952,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%BF%D1%82%D0%BE%D0%BC%D0%BD%D0%B5%D0%B7%D0%B8%D1%8F,wikipedia-stable
952,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Criptomn%C3%A9sia,wikipedia-stable
952,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%B1%D8%AC%D8%A7%D8%B9%20%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A,wikipedia-stable
952,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Criptomnesia,wikipedia-stable
952,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D9%BE%D8%AA%D9%88%D9%85%D9%86%D8%B3%DB%8C%D8%A7,wikipedia-stable
953,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/159/Selective-Attention,dictionary-known
954,en,skepdic.com,http://skepdic.com/motivatedreasoning.html,dictionary-known
955,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Double_standard,wikipedia-stable
955,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Double_standard,wikipedia-stable
956,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Special_pleading,wikipedia-stable
957,en,ditext.com,http://www.ditext.com/fearnside/33.html,dictionary-known
958,en,fallacyfiles.org,http://www.fallacyfiles.org/onesided.html,dictionary-known
959,en,thinklikeacop.org,http://www.thinklikeacop.org/Military%20Manuals/Attacking%20Faulty%20Reasoning.pdf,dictionary-known
960,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/158/Scapegoating,dictionary-known
961,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Bad_faith,wikipedia-stable
962,en,skepdic.com,http://skepdic.com/selectiv.html,dictionary-known
963,en,don-lindsay-archive.org,http://www.don-lindsay-archive.org/skeptic/arguments.html#selective_reading,archive-repointed
964,en,thinklikeacop.org,http://www.thinklikeacop.org/Military%20Manuals/Attacking%20Faulty%20Reasoning.pdf,dictionary-known
965,en,skepdic.com,http://skepdic.com/confirmbias.html,dictionary-known
966,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Scotomisation,wikipedia-stable
966,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Scotomization,wikipedia-stable
967,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Biais_de_publication,wikipedia-stable
967,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Publication_bias,wikipedia-stable
968,en,en.wikipedia.org,https://en.wikipedia.org/wiki/White_hat_bias,wikipedia-stable
969,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Biais_de_publication#Effet_tiroir,wikipedia-stable
969,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Publication_bias#Definition,wikipedia-stable
970,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Biais_de_financement,wikipedia-stable
970,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Funding_bias,wikipedia-stable
971,en,skepdic.com,http://skepdic.com/experimentereffect.html,dictionary-known
972,en,skepdic.com,http://skepdic.com/inattentionalblindness.html,dictionary-known
973,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Moving_the_goalposts,wikipedia-stable
974,en,en.wiktionary.org,https://en.wiktionary.org/wiki/raise_the_bar,wikipedia-stable
975,en,ditext.com,http://www.ditext.com/fearnside/37.html,dictionary-known
976,fr,vert.eco,https://vert.eco/wp-content/uploads/2022/04/techniques-du-deni-scientifique.pdf,alive
976,en,climatechangecommunication.org,https://www.climatechangecommunication.org/wp-content/uploads/2020/11/Cook_2020_deconstructing_denial.pdf,dead
977,fr,sceptiques.qc.ca,http://www.sceptiques.qc.ca/dictionnaire/perfectsolution.html,dictionary-known
977,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Nirvana_fallacy,wikipedia-stable
978,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Holisme_logique,wikipedia-stable
978,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Logical_holism,wikipedia-stable
979,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/R%C3%A9gression_%C3%A0_l%27infini,wikipedia-stable
979,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Infinite_regress,wikipedia-stable
980,en,rationalwiki.org,http://rationalwiki.org/wiki/Science_was_wrong_before,dead
981,en,rationalwiki.org,http://rationalwiki.org/wiki/Media_was_wrong_before,dead
982,en,rationalwiki.org,http://rationalwiki.org/wiki/Inverse_stopped_clock,dead
983,en,leanlogic.online,https://leanlogic.online/glossary/shifting-ground/,dictionary-known
984,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/71/Confusing-an-Explanation-with-an-Excuse,dictionary-known
985,en,rationalwiki.org,http://rationalwiki.org/wiki/Sanctioning_the_devil,dead
986,fr,mgtow-france.fr,https://mgtow-france.fr/2020/01/sophismes-kafkaiens-les-armes-rhetoriques-de-la-victimisation/,dead
986,en,en.wiktionary.org,https://en.wiktionary.org/wiki/Kafkatrap,wikipedia-stable
987,en,rationalwiki.org,http://rationalwiki.org/wiki/One_single_proof,dead
988,en,rationalwiki.org,http://rationalwiki.org/wiki/On_the_spot_fallacy,dead
989,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Renverser_la_charge_de_la_preuve_(philosophie),wikipedia-stable
989,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Philosophical_burden_of_proof#Shifting_the_burden_of_proof,wikipedia-stable
990,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/145/Proving-Non-Existence,dictionary-known
991,en,rationalwiki.org,http://rationalwiki.org/wiki/Big_words,dead
992,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/101/Having-Your-Cake,dictionary-known
993,en,don-lindsay-archive.org,http://www.don-lindsay-archive.org/skeptic/arguments.html#state,archive-repointed
994,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Langue_de_bois,wikipedia-stable
994,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Wooden_language,wikipedia-stable
995,fr,cortecs.org,https://cortecs.org/materiel/leffet-puits/,alive
995,en,readjuancarlos.com,https://www.readjuancarlos.com/mental-model-twaddle-tendency/,alive
996,en,don-lindsay-archive.org,http://www.don-lindsay-archive.org/skeptic/arguments.html#ambig_assertion,archive-repointed
997,fr,fr.wiktionary.org,https://fr.wiktionary.org/wiki/il_y_a_à_boire_et_à_manger,wikipedia-stable
997,en,en.wiktionary.org,https://en.wiktionary.org/wiki/mixed_bag,wikipedia-stable
998,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/107/If-By-Whiskey,dictionary-known
999,en,rationalwiki.org,http://rationalwiki.org/wiki/Morton%27s_fork,dead
1000,fr,fr.wikisource.org,https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_X,wikipedia-stable
1000,en,en.wikisource.org,https://en.wikisource.org/wiki/The_Art_of_Being_Right#Take_Advantage_of_The_Nay-Sayer,wikipedia-stable
1407,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Non-denial_denial,wikipedia-stable
1001,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Non-apology_apology,wikipedia-stable
1002,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Mistakes_were_made,wikipedia-stable
1003,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Non-apology_apology#The_.22if_apology.22,wikipedia-stable
1005,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Post_disputation_argument,wikipedia-stable
1006,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Cover_your_ass,wikipedia-stable
1007,en,rationalwiki.org,"http://rationalwiki.org/wiki/Not_prejudiced,_but_._._.",dead
1008,en,rationalwiki.org,http://rationalwiki.org/wiki/Escape_hatch,dead
1009,en,rationalwiki.org,http://rationalwiki.org/wiki/What%27s_the_harm,dead
1010,en,skepdic.com,http://skepdic.com/opstart.html,dictionary-known
1011,en,usingenglish.com,https://www.usingenglish.com/reference/idioms/lower+the+bar.html,alive
1012,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Argumentum_a_silentio,wikipedia-stable
1012,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Argument_from_silence,wikipedia-stable
1013,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Trivialism,wikipedia-stable
1014,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Avocat_du_diable,wikipedia-stable
1014,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Devil%27s_advocate,wikipedia-stable
1015,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/137/Notable-Effort,dictionary-known
1016,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/176/Tokenism,dictionary-known
1017,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Angel_dusting,wikipedia-stable
1018,en,rationalwiki.org,http://rationalwiki.org/wiki/Appeal_to_identity,dead
1019,en,utminers.utep.edu,http://utminers.utep.edu/omwilliamson/ENGL1311/fallacies.htm#4,dictionary-known
1020,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/173/Sunk-Cost-Fallacy,dictionary-known
1021,en,utminers.utep.edu,https://utminers.utep.edu/omwilliamson/ENGL1311/fallacies.htm,dictionary-known
1022,en,rationalwiki.org,http://rationalwiki.org/wiki/Fun:Argument_from_oh_bloody_hell_that_was_years_ago,dead
1023,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Baconian_method#Idols_of_the_mind_.28idola_mentis.29,wikipedia-stable
1024,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Idola_tribus,wikipedia-stable
1024,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Idola_tribus,wikipedia-stable
1025,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Biais_d%27attention,wikipedia-stable
1025,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Attentional_bias,wikipedia-stable
1026,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Context_effect,wikipedia-stable
1027,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Modality_effect,wikipedia-stable
1028,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Serial-position_effect,wikipedia-stable
1029,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Serial-position_effect#Primacy_effect,wikipedia-stable
1030,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Recall_(memory)#Serial_recall,wikipedia-stable
1031,en,en.wikipedia.org,https://en.wikipedia.org/wiki/List_of_cognitive_biases#Suffix_effect,wikipedia-stable
1032,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Picture_superiority_effect,wikipedia-stable
1033,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Memory_inhibition#Part-set_cuing_effectt,wikipedia-stable
1034,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Memory_inhibition#Part-set_cuing_effect,wikipedia-stable
1035,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Retrieval-induced_forgetting,wikipedia-stable
1036,fr,fr.wikipedia.org,"https://fr.wikipedia.org/wiki/Le_nombre_magique_sept,_plus_ou_moins_deux",wikipedia-stable
1036,en,en.wikipedia.org,"https://en.wikipedia.org/wiki/The_Magical_Number_Seven,_Plus_or_Minus_Two",wikipedia-stable
1037,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Cue-dependent_forgetting,wikipedia-stable
1038,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Loi_de_Weber-Fechner,wikipedia-stable
1038,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Weber%E2%80%93Fechner_law,wikipedia-stable
1039,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Cadrage_(d%C3%A9cision),wikipedia-stable
1039,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Framing_effect_(psychology),wikipedia-stable
1040,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Contrast_effect,wikipedia-stable
1041,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Distinction_bias,wikipedia-stable
1042,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Less-is-better_effect,wikipedia-stable
1043,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Effet_von_Restorff,wikipedia-stable
1043,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Von_Restorff_effect,wikipedia-stable
1044,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Bizarreness_effect,wikipedia-stable
1045,en,en.wikipedia.org,https://en.wikipedia.org/wiki/List_of_cognitive_biases#Humor_effect,wikipedia-stable
1046,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Ancrage_(psychologie),wikipedia-stable
1046,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Anchoring_effect,wikipedia-stable
1047,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Effet_de_domination_asym%C3%A9trique,wikipedia-stable
1047,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Decoy_effect,wikipedia-stable
1048,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Self-reference_effect,wikipedia-stable
1049,en,cogbtherapy.com,https://cogbtherapy.com/cbt-blog/common-cognitive-distortions-mind-reading,alive
1050,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Illusion_de_transparence,wikipedia-stable
1050,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Illusion_of_transparency,wikipedia-stable
1051,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Mal%C3%A9diction_de_la_connaissance,wikipedia-stable
